track_name,latitude,longitude,color
Rennsteig,50.952658,10.258148,#00AA00
Rennsteig,50.952555,10.258534,#00AA00
Rennsteig,50.952329,10.259137,#00AA00
Rennsteig,50.952277,10.259564,#00AA00
Rennsteig,50.95212,10.259903,#00AA00
Rennsteig,50.951963,10.260241,#00AA00
Rennsteig,50.951957,10.260245,#00AA00
Rennsteig,50.951957,10.260244,#00AA00
Rennsteig,50.951564,10.260453,#00AA00
Rennsteig,50.951312,10.260565,#00AA00
Rennsteig,50.95106,10.260677,#00AA00
Rennsteig,50.950793,10.260977,#00AA00
Rennsteig,50.9506,10.261323,#00AA00
Rennsteig,50.950543,10.261418,#00AA00
Rennsteig,50.950473,10.261586,#00AA00
Rennsteig,50.95041,10.261783,#00AA00
Rennsteig,50.950382,10.262,#00AA00
Rennsteig,50.950395,10.262234,#00AA00
Rennsteig,50.950407,10.262344,#00AA00
Rennsteig,50.950437,10.262566,#00AA00
Rennsteig,50.950544,10.263102,#00AA00
Rennsteig,50.950658,10.263496,#00AA00
Rennsteig,50.950771,10.26389,#00AA00
Rennsteig,50.950964,10.264473,#00AA00
Rennsteig,50.951105,10.264957,#00AA00
Rennsteig,50.951157,10.265258,#00AA00
Rennsteig,50.951173,10.265469,#00AA00
Rennsteig,50.951188,10.265945,#00AA00
Rennsteig,50.951195,10.266401,#00AA00
Rennsteig,50.951202,10.266857,#00AA00
Rennsteig,50.951177,10.267496,#00AA00
Rennsteig,50.951114,10.267879,#00AA00
Rennsteig,50.951103,10.268039,#00AA00
Rennsteig,50.95109,10.26823,#00AA00
Rennsteig,50.951123,10.268721,#00AA00
Rennsteig,50.95118,10.269042,#00AA00
Rennsteig,50.951261,10.26942,#00AA00
Rennsteig,50.951342,10.269798,#00AA00
Rennsteig,50.95137,10.270025,#00AA00
Rennsteig,50.951382,10.270244,#00AA00
Rennsteig,50.951376,10.270465,#00AA00
Rennsteig,50.951338,10.270699,#00AA00
Rennsteig,50.951278,10.270918,#00AA00
Rennsteig,50.951193,10.271281,#00AA00
Rennsteig,50.951143,10.271559,#00AA00
Rennsteig,50.95113,10.271789,#00AA00
Rennsteig,50.951123,10.271979,#00AA00
Rennsteig,50.951098,10.272118,#00AA00
Rennsteig,50.951021,10.272195,#00AA00
Rennsteig,50.95084,10.272333,#00AA00
Rennsteig,50.950657,10.272509,#00AA00
Rennsteig,50.950639,10.272526,#00AA00
Rennsteig,50.950589,10.272586,#00AA00
Rennsteig,50.950515,10.272675,#00AA00
Rennsteig,50.950262,10.27322,#00AA00
Rennsteig,50.950011,10.273699,#00AA00
Rennsteig,50.949859,10.273922,#00AA00
Rennsteig,50.949662,10.274158,#00AA00
Rennsteig,50.949478,10.274353,#00AA00
Rennsteig,50.949358,10.274472,#00AA00
Rennsteig,50.948971,10.274755,#00AA00
Rennsteig,50.948599,10.275048,#00AA00
Rennsteig,50.948378,10.275246,#00AA00
Rennsteig,50.948265,10.275339,#00AA00
Rennsteig,50.948179,10.275443,#00AA00
Rennsteig,50.948097,10.275543,#00AA00
Rennsteig,50.948009,10.275679,#00AA00
Rennsteig,50.947923,10.275882,#00AA00
Rennsteig,50.947889,10.276061,#00AA00
Rennsteig,50.947872,10.276294,#00AA00
Rennsteig,50.947884,10.276502,#00AA00
Rennsteig,50.947994,10.276878,#00AA00
Rennsteig,50.948153,10.277179,#00AA00
Rennsteig,50.948348,10.277477,#00AA00
Rennsteig,50.948509,10.277864,#00AA00
Rennsteig,50.948635,10.278283,#00AA00
Rennsteig,50.94865,10.278544,#00AA00
Rennsteig,50.948601,10.278727,#00AA00
Rennsteig,50.948429,10.278957,#00AA00
Rennsteig,50.948137,10.279067,#00AA00
Rennsteig,50.947914,10.279055,#00AA00
Rennsteig,50.947813,10.279075,#00AA00
Rennsteig,50.947759,10.279115,#00AA00
Rennsteig,50.947747,10.27914,#00AA00
Rennsteig,50.947728,10.279185,#00AA00
Rennsteig,50.947715,10.279268,#00AA00
Rennsteig,50.947703,10.27952,#00AA00
Rennsteig,50.947687,10.279944,#00AA00
Rennsteig,50.947684,10.280253,#00AA00
Rennsteig,50.94771,10.280413,#00AA00
Rennsteig,50.947746,10.280653,#00AA00
Rennsteig,50.947737,10.280856,#00AA00
Rennsteig,50.947704,10.281017,#00AA00
Rennsteig,50.94766,10.281178,#00AA00
Rennsteig,50.947658,10.281411,#00AA00
Rennsteig,50.947674,10.281488,#00AA00
Rennsteig,50.947699,10.281599,#00AA00
Rennsteig,50.94775,10.281746,#00AA00
Rennsteig,50.947814,10.281945,#00AA00
Rennsteig,50.947831,10.28205,#00AA00
Rennsteig,50.94784,10.28219,#00AA00
Rennsteig,50.947825,10.282295,#00AA00
Rennsteig,50.94778,10.282382,#00AA00
Rennsteig,50.947721,10.282466,#00AA00
Rennsteig,50.947688,10.28254,#00AA00
Rennsteig,50.9476,10.282608,#00AA00
Rennsteig,50.947533,10.28266,#00AA00
Rennsteig,50.947452,10.282723,#00AA00
Rennsteig,50.947374,10.282785,#00AA00
Rennsteig,50.947294,10.282859,#00AA00
Rennsteig,50.947231,10.28294,#00AA00
Rennsteig,50.947191,10.283024,#00AA00
Rennsteig,50.947156,10.283127,#00AA00
Rennsteig,50.947143,10.283249,#00AA00
Rennsteig,50.947158,10.283392,#00AA00
Rennsteig,50.947189,10.283539,#00AA00
Rennsteig,50.947225,10.283677,#00AA00
Rennsteig,50.94725,10.283779,#00AA00
Rennsteig,50.947293,10.28396,#00AA00
Rennsteig,50.947331,10.284114,#00AA00
Rennsteig,50.947351,10.284258,#00AA00
Rennsteig,50.947359,10.284428,#00AA00
Rennsteig,50.947352,10.284587,#00AA00
Rennsteig,50.947329,10.284743,#00AA00
Rennsteig,50.947304,10.284856,#00AA00
Rennsteig,50.94727,10.284954,#00AA00
Rennsteig,50.947226,10.285081,#00AA00
Rennsteig,50.947172,10.285215,#00AA00
Rennsteig,50.947125,10.285369,#00AA00
Rennsteig,50.947085,10.285501,#00AA00
Rennsteig,50.947069,10.28566,#00AA00
Rennsteig,50.947051,10.28584,#00AA00
Rennsteig,50.947036,10.285992,#00AA00
Rennsteig,50.947037,10.286156,#00AA00
Rennsteig,50.947055,10.286336,#00AA00
Rennsteig,50.947098,10.28653,#00AA00
Rennsteig,50.947124,10.286652,#00AA00
Rennsteig,50.94714,10.286815,#00AA00
Rennsteig,50.947139,10.286944,#00AA00
Rennsteig,50.947131,10.287082,#00AA00
Rennsteig,50.947114,10.287207,#00AA00
Rennsteig,50.947098,10.28735,#00AA00
Rennsteig,50.947094,10.287489,#00AA00
Rennsteig,50.947113,10.287656,#00AA00
Rennsteig,50.947137,10.287826,#00AA00
Rennsteig,50.947192,10.287991,#00AA00
Rennsteig,50.947257,10.288171,#00AA00
Rennsteig,50.9473,10.288287,#00AA00
Rennsteig,50.947331,10.288418,#00AA00
Rennsteig,50.947344,10.288502,#00AA00
Rennsteig,50.947333,10.288599,#00AA00
Rennsteig,50.947304,10.288668,#00AA00
Rennsteig,50.947262,10.288724,#00AA00
Rennsteig,50.947181,10.288756,#00AA00
Rennsteig,50.947106,10.288768,#00AA00
Rennsteig,50.947025,10.288783,#00AA00
Rennsteig,50.94694,10.288805,#00AA00
Rennsteig,50.946844,10.288829,#00AA00
Rennsteig,50.946761,10.288854,#00AA00
Rennsteig,50.946647,10.288883,#00AA00
Rennsteig,50.94659,10.289079,#00AA00
